9.685831611286310761e-01 9.660353064537048340e-01 9.624371528625488281e-01 9.578862786293029785e-01 9.523980617523193359e-01 9.460896849632263184e-01 9.391111731529235840e-01 9.314941167831420898e-01 9.233957529067993164e-01 9.146976470947265625e-01 9.057456851005554199e-01 8.964397311210632324e-01 8.868346214294433594e-01 8.770394325256347656e-01 8.670935034751892090e-01 8.570767641067504883e-01 8.469001650810241699e-01 8.366913795471191406e-01 8.265788555145263672e-01 8.163142800331115723e-01 8.062012791633605957e-01 7.961065769195556641e-01 7.860035300254821777e-01 7.761490345001220703e-01 7.660307288169860840e-01 7.565968036651611328e-01 7.468823194503784180e-01 7.373628616333007812e-01 7.279406189918518066e-01 7.182726860046386719e-01 7.094209194183349609e-01 7.005521655082702637e-01 6.916654109954833984e-01 6.818807125091552734e-01 6.741279363632202148e-01 6.657158732414245605e-01 6.573929786682128906e-01 6.490648984909057617e-01 6.409382820129394531e-01 6.330102682113647461e-01 6.250817775726318359e-01 6.169186830520629883e-01 6.097252368927001953e-01 6.018964648246765137e-01 5.956203937530517578e-01 5.884174704551696777e-01 5.799573063850402832e-01 5.728251934051513672e-01 5.659767389297485352e-01 5.591168403625488281e-01 5.528926253318786621e-01 5.461237430572509766e-01 5.396201610565185547e-01 5.333292484283447266e-01 5.269186496734619141e-01 5.203053951263427734e-01 5.152586102485656738e-01 5.089783072471618652e-01 5.029676556587219238e-01 4.973411560058593750e-01 4.917327463626861572e-01 4.844893515110015869e-01 4.805190563201904297e-01 4.745647609233856201e-01 4.688240885734558105e-01 4.636647105216979980e-01 4.579970240592956543e-01 4.529888629913330078e-01 4.479686617851257324e-01 4.427844285964965820e-01 4.376982450485229492e-01 4.328479766845703125e-01 4.270716309547424316e-01 4.233713150024414062e-01 4.181221127510070801e-01 4.129737019538879395e-01 4.086709618568420410e-01 4.051294922828674316e-01 4.000310301780700684e-01 3.954070210456848145e-01 3.910444378852844238e-01 3.868031501770019531e-01 3.825826048851013184e-01 3.783327341079711914e-01 3.734078407287597656e-01 3.700988888740539551e-01 3.656712174415588379e-01 3.620246648788452148e-01 3.580829501152038574e-01 3.538101911544799805e-01 3.500425219535827637e-01 3.467391133308410645e-01 3.434466719627380371e-01 3.398992419242858887e-01 3.342658281326293945e-01 3.316479921340942383e-01 3.278071880340576172e-01 3.241890072822570801e-01 3.216803669929504395e-01 3.160342574119567871e-01 3.144825696945190430e-01
9.510565162951535312e-01 9.503484368324279785e-01 9.485665559768676758e-01 9.458042979240417480e-01 9.420697689056396484e-01 9.374442100524902344e-01 9.320544004440307617e-01 9.259768128395080566e-01 9.193215370178222656e-01 9.119850397109985352e-01 9.043046236038208008e-01 8.961767554283142090e-01 8.876629471778869629e-01 8.788859248161315918e-01 8.698673248291015625e-01 8.606902956962585449e-01 8.513017892837524414e-01 8.418077826499938965e-01 8.323237895965576172e-01 8.226367235183715820e-01 8.130682706832885742e-01 8.034418225288391113e-01 7.937733530998229980e-01 7.842931151390075684e-01 7.745031118392944336e-01 7.653713226318359375e-01 7.559213638305664062e-01 7.466268539428710938e-01 7.373990416526794434e-01 7.278785109519958496e-01 7.191832661628723145e-01 7.104251384735107422e-01 7.016292810440063477e-01 6.919040679931640625e-01 6.842007040977478027e-01 6.758331060409545898e-01 6.675124168395996094e-01 6.591936349868774414e-01 6.510512232780456543e-01 6.430957317352294922e-01 6.351125240325927734e-01 6.268978714942932129e-01 6.196626424789428711e-01 6.117444038391113281e-01 6.054229736328125000e-01 5.981370210647583008e-01 5.895496606826782227e-01 5.823199748992919922e-01 5.753713250160217285e-01 5.683873891830444336e-01 5.620826482772827148e-01 5.551692247390747070e-01 5.485627651214599609e-01 5.421206951141357422e-01 5.355980396270751953e-01 5.288624763488769531e-01 5.236816406250000000e-01 5.172716379165649414e-01 5.111144781112670898e-01 5.053662061691284180e-01 4.995938837528228760e-01 4.921696186065673828e-01 4.881132543087005615e-01 4.820092022418975830e-01 4.761092066764831543e-01 4.707973897457122803e-01 4.649830758571624756e-01 4.598420858383178711e-01 4.546748995780944824e-01 4.493520855903625488e-01 4.441089034080505371e-01 4.391141533851623535e-01 4.331782460212707520e-01 4.293722510337829590e-01 4.239716529846191406e-01 4.186512827873229980e-01 4.142320156097412109e-01 4.105872511863708496e-01 4.053293466567993164e-01 4.005505442619323730e-01 3.960710167884826660e-01 3.917170763015747070e-01 3.873185515403747559e-01 3.829709291458129883e-01 3.779181241989135742e-01 3.745073080062866211e-01 3.699418902397155762e-01 3.661820888519287109e-01 3.621176481246948242e-01 3.577069044113159180e-01 3.538691401481628418e-01 3.504168391227722168e-01 3.470565676689147949e-01 3.434010148048400879e-01 3.375804424285888672e-01 3.349089026451110840e-01 3.309586048126220703e-01 3.272069692611694336e-01 3.246476650238037109e-01 3.188398480415344238e-01 3.172441720962524414e-01
9.297764858882513472e-01 9.308103919029235840e-01 9.307754635810852051e-01 9.297530651092529297e-01 9.277448654174804688e-01 9.248028397560119629e-01 9.210154414176940918e-01 9.165058135986328125e-01 9.113361239433288574e-01 9.054169654846191406e-01 8.990742564201354980e-01 8.921986818313598633e-01 8.848575949668884277e-01 8.771831989288330078e-01 8.691775202751159668e-01 8.609270453453063965e-01 8.524119853973388672e-01 8.437189459800720215e-01 8.349465727806091309e-01 8.259223699569702148e-01 8.169751167297363281e-01 8.078954815864562988e-01 7.987349033355712891e-01 7.896999716758728027e-01 7.803065776824951172e-01 7.715393900871276855e-01 7.624157667160034180e-01 7.534042596817016602e-01 7.444299459457397461e-01 7.351068258285522461e-01 7.266159057617187500e-01 7.180127501487731934e-01 7.093480825424194336e-01 6.997340321540832520e-01 6.921097040176391602e-01 6.838245391845703125e-01 6.755411624908447266e-01 6.672614812850952148e-01 6.591366529464721680e-01 6.511838436126708984e-01 6.431709527969360352e-01 6.349316835403442383e-01 6.276794672012329102e-01 6.196944713592529297e-01 6.133452653884887695e-01 6.059946417808532715e-01 5.973063707351684570e-01 5.900009870529174805e-01 5.829688310623168945e-01 5.758765935897827148e-01 5.695046186447143555e-01 5.624635815620422363e-01 5.557706356048583984e-01 5.491871833801269531e-01 5.425666570663452148e-01 5.357245802879333496e-01 5.304148197174072266e-01 5.238901376724243164e-01 5.175968408584594727e-01 5.117385983467102051e-01 5.058103799819946289e-01 4.982206523418426514e-01 4.940794110298156738e-01 4.878420233726501465e-01 4.817899763584136963e-01 4.763324558734893799e-01 4.703793823719024658e-01 4.651193618774414062e-01 4.598113298416137695e-01 4.543596208095550537e-01 4.489671885967254639e-01 4.438367784023284912e-01 4.377519488334655762e-01 4.338448047637939453e-01 4.283009171485900879e-01 4.228233695030212402e-01 4.182904362678527832e-01 4.145459532737731934e-01 4.091396331787109375e-01 4.042161703109741211e-01 3.996291756629943848e-01 3.951693773269653320e-01 3.906038999557495117e-01 3.861653208732604980e-01 3.809945583343505859e-01 3.774890303611755371e-01 3.727970719337463379e-01 3.689314723014831543e-01 3.647525310516357422e-01 3.602166771888732910e-01 3.563167452812194824e-01 3.527197837829589844e-01 3.492993712425231934e-01 3.455457687377929688e-01 3.395565152168273926e-01 3.368360400199890137e-01 3.327872753143310547e-01 3.289154767990112305e-01 3.263081312179565430e-01 3.203545212745666504e-01 3.187246918678283691e-01
9.048270524660195768e-01 9.074801802635192871e-01 9.090986251831054688e-01 9.097391963005065918e-01 9.093976020812988281e-01 9.081081151962280273e-01 9.059144854545593262e-01 9.029741883277893066e-01 8.993080258369445801e-01 8.948375582695007324e-01 8.898770809173583984e-01 8.843081593513488770e-01 8.782048225402832031e-01 8.717011213302612305e-01 8.647816777229309082e-01 8.575359582901000977e-01 8.499705791473388672e-01 8.421558141708374023e-01 8.341748714447021484e-01 8.258944749832153320e-01 8.176386356353759766e-01 8.091815114021301270e-01 8.005999922752380371e-01 7.920805811882019043e-01 7.831499576568603516e-01 7.748093605041503906e-01 7.660729289054870605e-01 7.574028968811035156e-01 7.487417459487915039e-01 7.396668791770935059e-01 7.314287424087524414e-01 7.230259180068969727e-01 7.145345807075500488e-01 7.050860524177551270e-01 6.975704431533813477e-01 6.894068121910095215e-01 6.811978816986083984e-01 6.729869842529296875e-01 6.649148464202880859e-01 6.569968461990356445e-01 6.489811539649963379e-01 6.407470703125000000e-01 6.335020065307617188e-01 6.254761815071105957e-01 6.191176176071166992e-01 6.117223501205444336e-01 6.029611825942993164e-01 5.956025123596191406e-01 5.885069370269775391e-01 5.813251137733459473e-01 5.748999118804931641e-01 5.677509903907775879e-01 5.609886646270751953e-01 5.542777776718139648e-01 5.475750565528869629e-01 5.406439304351806641e-01 5.352127552032470703e-01 5.285909175872802734e-01 5.221757888793945312e-01 5.162205696105957031e-01 5.101475715637207031e-01 5.024128556251525879e-01 4.981893301010131836e-01 4.918365478515625000e-01 4.856438636779785156e-01 4.800504744052886963e-01 4.739695489406585693e-01 4.686065018177032471e-01 4.631671011447906494e-01 4.575997889041900635e-01 4.520690143108367920e-01 4.468152523040771484e-01 4.405952692031860352e-01 4.365940093994140625e-01 4.309187531471252441e-01 4.253027737140655518e-01 4.206609427928924561e-01 4.168234765529632568e-01 4.112831950187683105e-01 4.062281250953674316e-01 4.015470147132873535e-01 3.969907164573669434e-01 3.922731876373291016e-01 3.877536654472351074e-01 3.824776411056518555e-01 3.788862824440002441e-01 3.740830421447753906e-01 3.701222538948059082e-01 3.658396005630493164e-01 3.611943125724792480e-01 3.572416901588439941e-01 3.535078763961791992e-01 3.500380516052246094e-01 3.461992740631103516e-01 3.400624990463256836e-01 3.373006582260131836e-01 3.331664204597473145e-01 3.291910290718078613e-01 3.265403509140014648e-01 3.204597830772399902e-01 3.188081979751586914e-01
8.763066800438635839e-01 8.804332613945007324e-01 8.835853338241577148e-01 8.857849240303039551e-01 8.870222568511962891e-01 8.873224854469299316e-01 8.866884112358093262e-01 8.852911591529846191e-01 8.831210732460021973e-01 8.801056146621704102e-01 8.765481710433959961e-01 8.723180890083312988e-01 8.674970269203186035e-01 8.622121810913085938e-01 8.564363718032836914e-01 8.502614498138427734e-01 8.437097072601318359e-01 8.368390798568725586e-01 8.297221660614013672e-01 8.222581148147583008e-01 8.147557973861694336e-01 8.069915771484375000e-01 7.990564107894897461e-01 7.911195755004882812e-01 7.827141880989074707e-01 7.748597860336303711e-01 7.665696740150451660e-01 7.582976818084716797e-01 7.500094771385192871e-01 7.412334680557250977e-01 7.332974672317504883e-01 7.251404523849487305e-01 7.168664932250976562e-01 7.076389789581298828e-01 7.002629637718200684e-01 6.922608017921447754e-01 6.841652393341064453e-01 6.760531067848205566e-01 6.680711507797241211e-01 6.602215766906738281e-01 6.522318124771118164e-01 6.440355181694030762e-01 6.368219852447509766e-01 6.287846565246582031e-01 6.224358081817626953e-01 6.150193214416503906e-01 6.062154769897460938e-01 5.988266468048095703e-01 5.916911363601684570e-01 5.844422578811645508e-01 5.779795646667480469e-01 5.707451105117797852e-01 5.639320611953735352e-01 5.571135282516479492e-01 5.503459572792053223e-01 5.433443188667297363e-01 5.378029346466064453e-01 5.311038494110107422e-01 5.245862007141113281e-01 5.185492634773254395e-01 5.123469233512878418e-01 5.044927597045898438e-01 5.001904964447021484e-01 4.937440156936645508e-01 4.874264299869537354e-01 4.817124903202056885e-01 4.755167365074157715e-01 4.700693786144256592e-01 4.645127356052398682e-01 4.588467776775360107e-01 4.531929194927215576e-01 4.478322267532348633e-01 4.414951503276824951e-01 4.374090731143951416e-01 4.316194355487823486e-01 4.258880317211151123e-01 4.211446344852447510e-01 4.172243773937225342e-01 4.115691483020782471e-01 4.063991606235504150e-01 4.016412794589996338e-01 3.970006704330444336e-01 3.921497464179992676e-01 3.875638842582702637e-01 3.821972310543060303e-01 3.785326182842254639e-01 3.736376166343688965e-01 3.695951700210571289e-01 3.652232289314270020e-01 3.604875206947326660e-01 3.564943075180053711e-01 3.526354432106018066e-01 3.491296172142028809e-01 3.452220559120178223e-01 3.389625549316406250e-01 3.361682891845703125e-01 3.319638967514038086e-01 3.279060125350952148e-01 3.252185583114624023e-01 3.190340399742126465e-01 3.173754215240478516e-01
8.443279255020149643e-01 8.497613668441772461e-01 8.542997837066650391e-01 8.579280376434326172e-01 8.606318235397338867e-01 8.624287843704223633e-01 8.632909059524536133e-01 8.633828163146972656e-01 8.626744151115417480e-01 8.610953092575073242e-01 8.589366078376770020e-01 8.560537099838256836e-01 8.525362610816955566e-01 8.484965562820434570e-01 8.439025282859802246e-01 8.388481736183166504e-01 8.333585858345031738e-01 8.274849057197570801e-01 8.212929368019104004e-01 8.147056698799133301e-01 8.080102801322937012e-01 8.010011911392211914e-01 7.937736511230468750e-01 7.864804863929748535e-01 7.786579132080078125e-01 7.713456749916076660e-01 7.635568380355834961e-01 7.557367086410522461e-01 7.478779554367065430e-01 7.394511103630065918e-01 7.318662405014038086e-01 7.240004539489746094e-01 7.159892320632934570e-01 7.070382833480834961e-01 6.998339891433715820e-01 6.920336484909057617e-01 6.840922832489013672e-01 6.761094331741333008e-01 6.682569384574890137e-01 6.605108976364135742e-01 6.525787711143493652e-01 6.444561481475830078e-01 6.372984647750854492e-01 6.292827129364013672e-01 6.229640245437622070e-01 6.155521869659423828e-01 6.067395806312561035e-01 5.993449687957763672e-01 5.921973586082458496e-01 5.849083662033081055e-01 5.784249901771545410e-01 5.711317658424377441e-01 5.642883181571960449e-01 5.573880672454833984e-01 5.505752563476562500e-01 5.435239672660827637e-01 5.378882884979248047e-01 5.311354398727416992e-01 5.245391726493835449e-01 5.184383988380432129e-01 5.121274590492248535e-01 5.041856169700622559e-01 4.998114705085754395e-01 4.932958483695983887e-01 4.868744015693664551e-01 4.810604453086853027e-01 4.747665524482727051e-01 4.692573249340057373e-01 4.636020660400390625e-01 4.578599929809570312e-01 4.521031081676483154e-01 4.466557502746582031e-01 4.402238130569458008e-01 4.360661506652832031e-01 4.301846623420715332e-01 4.243654906749725342e-01 4.195317625999450684e-01 4.155425131320953369e-01 4.097966551780700684e-01 4.045326113700866699e-01 3.997193574905395508e-01 3.950114548206329346e-01 3.900504112243652344e-01 3.854159414768218994e-01 3.799770474433898926e-01 3.762558698654174805e-01 3.712930381298065186e-01 3.671868443489074707e-01 3.627425432205200195e-01 3.579388558864593506e-01 3.539202809333801270e-01 3.499523997306823730e-01 3.464277684688568115e-01 3.424704074859619141e-01 3.361173272132873535e-01 3.333032727241516113e-01 3.290462493896484375e-01 3.249304294586181641e-01 3.222151994705200195e-01 3.159538507461547852e-01 3.143048286437988281e-01
8.090169943749472292e-01 8.155720233917236328e-01 8.213232159614562988e-01 8.262247443199157715e-01 8.302589654922485352e-01 8.334313631057739258e-01 8.356949090957641602e-01 8.371937274932861328e-01 8.378839492797851562e-01 8.376964330673217773e-01 8.369049429893493652e-01 8.353521823883056641e-01 8.331342935562133789e-01 8.303422331809997559e-01 8.269463181495666504e-01 8.230422139167785645e-01 8.186457157135009766e-01 8.138061761856079102e-01 8.085845708847045898e-01 8.029195070266723633e-01 7.970750927925109863e-01 7.908725142478942871e-01 7.844058871269226074e-01 7.778082489967346191e-01 7.706211209297180176e-01 7.639014720916748047e-01 7.566633820533752441e-01 7.493441700935363770e-01 7.419667840003967285e-01 7.339380383491516113e-01 7.267513871192932129e-01 7.192205786705017090e-01 7.115179300308227539e-01 7.028974890708923340e-01 6.958996057510375977e-01 6.883410811424255371e-01 6.805962324142456055e-01 6.727751493453979492e-01 6.650913357734680176e-01 6.574853658676147461e-01 6.496464610099792480e-01 6.416357755661010742e-01 6.345597505569458008e-01 6.266030669212341309e-01 6.203358769416809082e-01 6.129589080810546875e-01 6.041759252548217773e-01 5.968021154403686523e-01 5.896741151809692383e-01 5.823761224746704102e-01 5.758926868438720703e-01 5.685706734657287598e-01 5.617205500602722168e-01 5.547708272933959961e-01 5.479362010955810547e-01 5.408596992492675781e-01 5.351499319076538086e-01 5.283710956573486328e-01 5.217260122299194336e-01 5.155826807022094727e-01 5.091900825500488281e-01 5.011991262435913086e-01 4.967628419399261475e-01 4.902072250843048096e-01 4.837094247341156006e-01 4.778222441673278809e-01 4.714516401290893555e-01 4.659069776535034180e-01 4.601768851280212402e-01 4.543864130973815918e-01 4.485520124435424805e-01 4.430437386035919189e-01 4.365448653697967529e-01 4.323327839374542236e-01 4.263875782489776611e-01 4.205133318901062012e-01 4.156050384044647217e-01 4.115657508373260498e-01 4.057576954364776611e-01 4.004252851009368896e-01 3.955833017826080322e-01 3.908288478851318359e-01 3.857861757278442383e-01 3.811253905296325684e-01 3.756369948387145996e-01 3.718796670436859131e-01 3.668777048587799072e-01 3.627289831638336182e-01 3.582346439361572266e-01 3.533892333507537842e-01 3.493630290031433105e-01 3.453075885772705078e-01 3.417842388153076172e-01 3.378002345561981201e-01 3.313865065574645996e-01 3.285677731037139893e-01 3.242787420749664307e-01 3.201334774494171143e-01 3.174028694629669189e-01 3.110958039760589600e-01 3.094760775566101074e-01
7.705132427757892533e-01 7.779891490936279297e-01 7.847582101821899414e-01 7.907549142837524414e-01 7.959599494934082031e-01 8.003599047660827637e-01 8.038982748985290527e-01 8.066925406455993652e-01 8.086881041526794434e-01 8.098191618919372559e-01 8.103335499763488770e-01 8.100655078887939453e-01 8.091152310371398926e-01 8.075482845306396484e-01 8.053417801856994629e-01 8.025931119918823242e-01 7.993000149726867676e-01 7.955135703086853027e-01 7.912881374359130859e-01 7.865737676620483398e-01 7.816135287284851074e-01 7.762557864189147949e-01 7.705920338630676270e-01 7.647309899330139160e-01 7.582266330718994141e-01 7.521421909332275391e-01 7.454973459243774414e-01 7.387235164642333984e-01 7.318717837333679199e-01 7.242891788482666016e-01 7.175441384315490723e-01 7.103895545005798340e-01 7.030412554740905762e-01 6.948025226593017578e-01 6.880481243133544922e-01 6.807711124420166016e-01 6.732659935951232910e-01 6.656414270401000977e-01 6.581661105155944824e-01 6.507377028465270996e-01 6.430314779281616211e-01 6.351739168167114258e-01 6.282082796096801758e-01 6.203510761260986328e-01 6.141596436500549316e-01 6.068516969680786133e-01 5.981426239013671875e-01 5.908198356628417969e-01 5.837469100952148438e-01 5.764768123626708984e-01 5.700173974037170410e-01 5.627014040946960449e-01 5.558727383613586426e-01 5.489127635955810547e-01 5.420843958854675293e-01 5.350116491317749023e-01 5.292536020278930664e-01 5.224810242652893066e-01 5.158226490020751953e-01 5.096634626388549805e-01 5.032225847244262695e-01 4.952285587787628174e-01 4.907447695732116699e-01 4.841831028461456299e-01 4.776431620121002197e-01 4.717158973217010498e-01 4.652959406375885010e-01 4.597469866275787354e-01 4.539720118045806885e-01 4.481668472290039062e-01 4.422868788242340088e-01 4.367483556270599365e-01 4.302158653736114502e-01 4.259720742702484131e-01 4.199976921081542969e-01 4.141060113906860352e-01 4.091445505619049072e-01 4.050786793231964111e-01 3.992432951927185059e-01 3.938733339309692383e-01 3.890330791473388672e-01 3.842583298683166504e-01 3.791688680648803711e-01 3.745072782039642334e-01 3.689966797828674316e-01 3.652289211750030518e-01 3.602208197116851807e-01 3.560560941696166992e-01 3.515381515026092529e-01 3.466812372207641602e-01 3.426688909530639648e-01 3.385524451732635498e-01 3.350540697574615479e-01 3.310706615447998047e-01 3.246328532695770264e-01 3.218282163143157959e-01 3.175311684608459473e-01 3.133883476257324219e-01 3.106577098369598389e-01 3.043398261070251465e-01 3.027727007865905762e-01
7.289686274214115524e-01 7.371535301208496094e-01 7.447307109832763672e-01 7.516250610351562500e-01 7.578177452087402344e-01 7.632728219032287598e-01 7.679291367530822754e-01 7.718779444694519043e-01 7.750551104545593262e-01 7.774008512496948242e-01 7.791277766227722168e-01 7.800680398941040039e-01 7.803232669830322266e-01 7.799312472343444824e-01 7.788773179054260254e-01 7.772606015205383301e-01 7.750578522682189941e-01 7.723204493522644043e-01 7.690942287445068359e-01 7.653398513793945312e-01 7.612829208374023438e-01 7.567924857139587402e-01 7.519585490226745605e-01 7.468617558479309082e-01 7.410806417465209961e-01 7.356652617454528809e-01 7.296483516693115234e-01 7.234583497047424316e-01 7.171685695648193359e-01 7.100788354873657227e-01 7.038136124610900879e-01 6.970732808113098145e-01 6.901243329048156738e-01 6.823152899742126465e-01 6.758433580398559570e-01 6.688882708549499512e-01 6.616660952568054199e-01 6.542764902114868164e-01 6.470484137535095215e-01 6.398370862007141113e-01 6.323076486587524414e-01 6.246472597122192383e-01 6.178252100944519043e-01 6.101115942001342773e-01 6.040227413177490234e-01 5.968232154846191406e-01 5.882391929626464844e-01 5.810034275054931641e-01 5.740251541137695312e-01 5.668246150016784668e-01 5.604186654090881348e-01 5.531489253044128418e-01 5.463755726814270020e-01 5.394512414932250977e-01 5.326637029647827148e-01 5.256296396255493164e-01 5.198552608489990234e-01 5.131276249885559082e-01 5.064972639083862305e-01 5.003547072410583496e-01 4.939069747924804688e-01 4.859626293182373047e-01 4.814518094062805176e-01 4.749246835708618164e-01 4.683837592601776123e-01 4.624564349651336670e-01 4.560216963291168213e-01 4.505055546760559082e-01 4.447216987609863281e-01 4.389422237873077393e-01 4.330541789531707764e-01 4.275229573249816895e-01 4.209961891174316406e-01 4.167486727237701416e-01 4.107863605022430420e-01 4.049205183982849121e-01 3.999338746070861816e-01 3.958704471588134766e-01 3.900470733642578125e-01 3.846760392189025879e-01 3.798736631870269775e-01 3.751093149185180664e-01 3.700138032436370850e-01 3.653817474842071533e-01 3.598819971084594727e-01 3.561335206031799316e-01 3.511582016944885254e-01 3.470078408718109131e-01 3.424974679946899414e-01 3.376638889312744141e-01 3.336904048919677734e-01 3.295454680919647217e-01 3.260997533798217773e-01 3.221477270126342773e-01 3.157269954681396484e-01 3.129584193229675293e-01 3.086804449558258057e-01 3.045760095119476318e-01 3.018644154071807861e-01 2.955747544765472412e-01 2.940868139266967773e-01
6.845471059286886151e-01 6.932219266891479492e-01 7.013882398605346680e-01 7.089676856994628906e-01 7.159430980682373047e-01 7.222581505775451660e-01 7.278481125831604004e-01 7.327819466590881348e-01 7.369880080223083496e-01 7.404125332832336426e-01 7.432265877723693848e-01 7.452657818794250488e-01 7.466326355934143066e-01 7.473362684249877930e-01 7.473672032356262207e-01 7.468275427818298340e-01 7.456748485565185547e-01 7.439554929733276367e-01 7.417061328887939453e-01 7.388991117477416992e-01 7.357454299926757812e-01 7.321254611015319824e-01 7.281298041343688965e-01 7.238091230392456055e-01 7.187811732292175293e-01 7.140572071075439453e-01 7.086938023567199707e-01 7.031192779541015625e-01 6.974188089370727539e-01 6.908670663833618164e-01 6.851130127906799316e-01 6.788214445114135742e-01 6.723154187202453613e-01 6.649811863899230957e-01 6.588311791419982910e-01 6.522390842437744141e-01 6.453434824943542480e-01 6.382312774658203125e-01 6.312891840934753418e-01 6.243364810943603516e-01 6.170330047607421875e-01 6.096173524856567383e-01 6.029780507087707520e-01 5.954554080963134766e-01 5.895004272460937500e-01 5.824537873268127441e-01 5.740537643432617188e-01 5.669484138488769531e-01 5.601085424423217773e-01 5.530248284339904785e-01 5.467093586921691895e-01 5.395314097404479980e-01 5.328552722930908203e-01 5.260190367698669434e-01 5.193142890930175781e-01 5.123620629310607910e-01 5.066103935241699219e-01 4.999727010726928711e-01 4.934180378913879395e-01 4.873319864273071289e-01 4.809265732765197754e-01 4.730922281742095947e-01 4.685825109481811523e-01 4.621371924877166748e-01 4.556448459625244141e-01 4.497640132904052734e-01 4.433568120002746582e-01 4.379169344902038574e-01 4.321668148040771484e-01 4.264601469039916992e-01 4.206093549728393555e-01 4.151293933391571045e-01 4.086539149284362793e-01 4.044373333454132080e-01 3.985346257686614990e-01 3.927423954010009766e-01 3.877666890621185303e-01 3.837407231330871582e-01 3.779740631580352783e-01 3.726449012756347656e-01 3.679209649562835693e-01 3.632037043571472168e-01 3.581491112709045410e-01 3.535805344581604004e-01 3.481301367282867432e-01 3.444366753101348877e-01 3.395366370677947998e-01 3.354361653327941895e-01 3.309702575206756592e-01 3.261984288692474365e-01 3.222927749156951904e-01 3.181577026844024658e-01 3.147957324981689453e-01 3.109104037284851074e-01 3.045514225959777832e-01 3.018454015254974365e-01 2.976170480251312256e-01 2.935897409915924072e-01 2.909201383590698242e-01 2.847014665603637695e-01 2.833221554756164551e-01
6.374239897486896345e-01 6.463662981986999512e-01 6.548979282379150391e-01 6.629391908645629883e-01 6.704742312431335449e-01 6.774342060089111328e-01 6.837502121925354004e-01 6.894729137420654297e-01 6.945281028747558594e-01 6.988638639450073242e-01 7.026091217994689941e-01 7.056056857109069824e-01 7.079586386680603027e-01 7.096481919288635254e-01 7.106649875640869141e-01 7.111151218414306641e-01 7.109426856040954590e-01 7.101804018020629883e-01 7.088588476181030273e-01 7.069619297981262207e-01 7.046875357627868652e-01 7.019185423851013184e-01 6.987475156784057617e-01 6.951958537101745605e-01 6.909352540969848633e-01 6.869111061096191406e-01 6.822155117988586426e-01 6.772789955139160156e-01 6.721857786178588867e-01 6.662133932113647461e-01 6.609941720962524414e-01 6.551819443702697754e-01 6.491590142250061035e-01 6.423422098159790039e-01 6.365520954132080078e-01 6.303654313087463379e-01 6.238390803337097168e-01 6.170511245727539062e-01 6.104350090026855469e-01 6.037855744361877441e-01 5.967613458633422852e-01 5.896422863006591797e-01 5.832324028015136719e-01 5.759520530700683594e-01 5.701672434806823730e-01 5.633244514465332031e-01 5.551754832267761230e-01 5.482528209686279297e-01 5.416002869606018066e-01 5.346873402595520020e-01 5.285068154335021973e-01 5.214734077453613281e-01 5.149452686309814453e-01 5.082558989524841309e-01 5.016857981681823730e-01 4.948678016662597656e-01 4.891853928565979004e-01 4.826900959014892578e-01 4.762659668922424316e-01 4.702848196029663086e-01 4.639799594879150391e-01 4.563220739364624023e-01 4.518500566482543945e-01 4.455418586730957031e-01 4.391548633575439453e-01 4.333743155002593994e-01 4.270465672016143799e-01 4.217337965965270996e-01 4.160670638084411621e-01 4.104873538017272949e-01 4.047255516052246094e-01 3.993485867977142334e-01 3.929763436317443848e-01 3.888322114944458008e-01 3.830428123474121094e-01 3.773776590824127197e-01 3.724570274353027344e-01 3.685094118118286133e-01 3.628493845462799072e-01 3.576102852821350098e-01 3.530111610889434814e-01 3.483820259571075439e-01 3.434220552444458008e-01 3.389556407928466797e-01 3.335994780063629150e-01 3.300010859966278076e-01 3.252239227294921875e-01 3.212134540081024170e-01 3.168340623378753662e-01 3.121672570705413818e-01 3.083615601062774658e-01 3.042807877063751221e-01 3.010370433330535889e-01 2.972577214241027832e-01 2.910088300704956055e-01 2.883953452110290527e-01 2.842513918876647949e-01 2.803423404693603516e-01 2.777418196201324463e-01 2.716397941112518311e-01 2.704030871391296387e-01
